source,target,sign
UBA52_UBE2D4,DTX4,1
UBA52_UBE2D4,DZIP3,1
UBA52_UBE2D4,HACE1,1
UBA52_UBE2D4,HECTD1,1
UBA52_UBE2D4,HECTD3,1
UBA52_UBE2D4,HECTD4,1
UBA52_UBE2D4,HECW1,1
UBA52_UBE2D4,HECW2,1
UBA52_UBE2D4,HERC2,1
UBA52_UBE2D4,HLTF,1
UBA52_UBE2D4,HUWE1,1
UBA52_UBE2D4,IRF2BP1,1
UBA52_UBE2D4,IRF2BP2,1
UBA52_UBE2D4,IRF2BPL,1
UBA52_UBE2D4,ITCH,1
UBA52_UBE2D4,KMT2D,1
UBA52_UBE2D4,LNX1,1
UBA52_UBE2D4,MAP3K1,1
UBA52_UBE2D4,MARCHF5,1
UBA52_UBE2D4,MARCHF9,1
UBA52_UBE2D4,MDM2,1
UBA52_UBE2D4,MDM4,1
UBA52_UBE2D4,MECOM,1
UBA52_UBE2D4,MIB1,1
UBA52_UBE2D4,MIB2,1
UBA52_UBE2D4,MID1,1
UBA52_UBE2D4,MKRN1,1
UBA52_UBE2D4,MNAT1,1
UBA52_UBE2D4,MUL1,1
UBA52_UBE2D4,MYCBP2,1
UBA52_UBE2D4,NEDD4,1
UBA52_UBE2D4,NEDD4L,1
UBA52_UBE2D4,NEURL1,1
UBA52_UBE2D4,NFX1,1
UBA52_UBE2D4,NHLRC1,1
UBA52_UBE2D4,PCGF2,1
UBA52_UBE2D4,PEX12,1
UBA52_UBE2D4,PJA1,1
UBA52_UBE2D4,PJA2,1
UBA52_UBE2D4,PLAG1,1
UBA52_UBE2D4,PLAGL1,1
UBA52_UBE2D4,PML,1
UBA52_UBE2D4,PRKN,1
UBA52_UBE2D4,RAD18,1
UBA52_UBE2D4,RAG1,1
UBA52_UBE2D4,RBBP6,1
UBA52_UBE2D4,RBCK1,1
UBA52_UBE2D4,RBX1,1
UBA52_UBE2D4,RCHY1,1
UBA52_UBE2D4,RFFL,1
UBA52_UBE2D4,RFWD3,1
UBA52_UBE2D4,RING1,1
UBA52_UBE2D4,RLF,1
UBA52_UBE2D4,RLIM,1
UBA52_UBE2D4,RNF10,1
UBA52_UBE2D4,RNF11,1
UBA52_UBE2D4,RNF111,1
UBA52_UBE2D4,RNF125,1
UBA52_UBE2D4,RNF126,1
UBA52_UBE2D4,RNF128,1
UBA52_UBE2D4,RNF135,1
UBA52_UBE2D4,RNF138,1
UBA52_UBE2D4,RNF139,1
UBA52_UBE2D4,RNF144B,1
UBA52_UBE2D4,RNF146,1
UBA52_UBE2D4,RNF149,1
UBA52_UBE2D4,RNF168,1
UBA52_UBE2D4,RNF180,1
UBA52_UBE2D4,RNF216,1
UBA52_UBE2D4,RNF220,1
UBA52_UBE2D4,RNF26,1
UBA52_UBE2D4,RNF31,1
UBA52_UBE2D4,RNF34,1
UBA52_UBE2D4,RNF4,1
UBA52_UBE2D4,RNF43,1
UBA52_UBE2D4,RNF5,1
UBA52_UBE2D4,RNF7,1
UBA52_UBE2D4,RNF8,1
UBA52_UBE2D4,SCAF11,1
UBA52_UBE2D4,SH3RF1,1
UBA52_UBE2D4,SHPRH,1
UBA52_UBE2D4,SIAH1,1
UBA52_UBE2D4,SIAH2,1
UBA52_UBE2D4,SMURF1,1
UBA52_UBE2D4,SMURF2,1
UBA52_UBE2D4,SYVN1,1
UBA52_UBE2D4,TOPORS,1
UBA52_UBE2D4,TRAF2,1
UBA52_UBE2D4,TRAF3,1
UBA52_UBE2D4,TRAF6,1
UBA52_UBE2D4,TRAF7,1
UBA52_UBE2D4,TRIM11,1
UBA52_UBE2D4,TRIM13,1
UBA52_UBE2D4,TRIM21,1
UBA52_UBE2D4,TRIM23,1
UBA52_UBE2D4,TRIM24,1
UBA52_UBE2D4,TRIM25,1
UBA52_UBE2D4,TRIM27,1
UBA52_UBE2D4,TRIM33,1
UBA52_UBE2D4,TRIM38,1
UBA52_UBE2D4,TRIM39,1
UBA52_UBE2D4,TRIM41,1
UBA52_UBE2D4,TRIM47,1
UBA52_UBE2D4,TRIM58,1
UBA52_UBE2D4,TRIM59,1
UBA52_UBE2D4,TRIM8,1
UBA52_UBE2D4,TRIP12,1
UBA52_UBE2D4,UBE3A,1
UBA52_UBE2D4,UBE4B,1
UBA52_UBE2D4,UBR5,1
UBA52_UBE2D4,UHRF1,1
UBA52_UBE2D4,UHRF2,1
UBA52_UBE2D4,VPS18,1
UBA52_UBE2D4,WWP1,1
UBA52_UBE2D4,WWP2,1
UBA52_UBE2D4,XIAP,1
UBA52_UBE2D4,ZNF521,1
UBA52_UBE2D4,ZNRF3,1
UBA52_UBE2D4,ZXDC,1
UBA52_UBE2E1,BARD1,1
UBA52_UBE2E1,BFAR,1
UBA52_UBE2E1,BIRC2,1
UBA52_UBE2E1,BIRC3,1
UBA52_UBE2E1,BMI1,1
UBA52_UBE2E1,BRAP,1
UBA52_UBE2E1,BRCA1,1
UBA52_UBE2E1,CBL,1
UBA52_UBE2E1,CBLB,1
UBA52_UBE2E1,CBLC,1
UBA52_UBE2E1,CHFR,1
UBA52_UBE2E1,CNOT4,1
UBA52_UBE2E1,COP1,1
UBA52_UBE2E1,DTX1,1
UBA52_UBE2E1,DTX3L,1
UBA52_UBE2E1,DTX4,1
UBA52_UBE2E1,DZIP3,1
UBA52_UBE2E1,HACE1,1
UBA52_UBE2E1,HECTD1,1
UBA52_UBE2E1,HECTD3,1
UBA52_UBE2E1,HECTD4,1
UBA52_UBE2E1,HECW1,1
UBA52_UBE2E1,HECW2,1
UBA52_UBE2E1,HERC2,1
UBA52_UBE2E1,HLTF,1
UBA52_UBE2E1,HUWE1,1
UBA52_UBE2E1,IRF2BP1,1
UBA52_UBE2E1,IRF2BP2,1
UBA52_UBE2E1,IRF2BPL,1
UBA52_UBE2E1,ITCH,1
UBA52_UBE2E1,KMT2D,1
UBA52_UBE2E1,LNX1,1
UBA52_UBE2E1,MAP3K1,1
UBA52_UBE2E1,MARCHF5,1
UBA52_UBE2E1,MARCHF9,1
UBA52_UBE2E1,MDM2,1
UBA52_UBE2E1,MDM4,1
UBA52_UBE2E1,MECOM,1
UBA52_UBE2E1,MIB1,1
UBA52_UBE2E1,MIB2,1
UBA52_UBE2E1,MID1,1
UBA52_UBE2E1,MKRN1,1
UBA52_UBE2E1,MNAT1,1
UBA52_UBE2E1,MUL1,1
UBA52_UBE2E1,MYCBP2,1
UBA52_UBE2E1,NEDD4,1
UBA52_UBE2E1,NEDD4L,1
UBA52_UBE2E1,NEURL1,1
UBA52_UBE2E1,NFX1,1
UBA52_UBE2E1,NHLRC1,1
UBA52_UBE2E1,PCGF2,1
UBA52_UBE2E1,PEX12,1
UBA52_UBE2E1,PJA1,1
UBA52_UBE2E1,PJA2,1
UBA52_UBE2E1,PLAG1,1
UBA52_UBE2E1,PLAGL1,1
UBA52_UBE2E1,PML,1
UBA52_UBE2E1,PRKN,1
UBA52_UBE2E1,RAD18,1
UBA52_UBE2E1,RAG1,1
UBA52_UBE2E1,RBBP6,1
UBA52_UBE2E1,RBCK1,1
UBA52_UBE2E1,RBX1,1
UBA52_UBE2E1,RCHY1,1
UBA52_UBE2E1,RFFL,1
UBA52_UBE2E1,RFWD3,1
UBA52_UBE2E1,RING1,1
UBA52_UBE2E1,RLF,1
UBA52_UBE2E1,RLIM,1
UBA52_UBE2E1,RNF10,1
UBA52_UBE2E1,RNF11,1
UBA52_UBE2E1,RNF111,1
UBA52_UBE2E1,RNF125,1
UBA52_UBE2E1,RNF126,1
UBA52_UBE2E1,RNF128,1
UBA52_UBE2E1,RNF135,1
UBA52_UBE2E1,RNF138,1
UBA52_UBE2E1,RNF139,1
UBA52_UBE2E1,RNF144B,1
UBA52_UBE2E1,RNF146,1
UBA52_UBE2E1,RNF149,1
UBA52_UBE2E1,RNF168,1
UBA52_UBE2E1,RNF180,1
UBA52_UBE2E1,RNF216,1
UBA52_UBE2E1,RNF220,1
UBA52_UBE2E1,RNF26,1
UBA52_UBE2E1,RNF31,1
UBA52_UBE2E1,RNF34,1
UBA52_UBE2E1,RNF4,1
UBA52_UBE2E1,RNF43,1
UBA52_UBE2E1,RNF5,1
UBA52_UBE2E1,RNF7,1
UBA52_UBE2E1,RNF8,1
UBA52_UBE2E1,SCAF11,1
UBA52_UBE2E1,SH3RF1,1
UBA52_UBE2E1,SHPRH,1
UBA52_UBE2E1,SIAH1,1
UBA52_UBE2E1,SIAH2,1
UBA52_UBE2E1,SMURF1,1
UBA52_UBE2E1,SMURF2,1
UBA52_UBE2E1,SYVN1,1
UBA52_UBE2E1,TOPORS,1
UBA52_UBE2E1,TRAF2,1
UBA52_UBE2E1,TRAF3,1
UBA52_UBE2E1,TRAF6,1
UBA52_UBE2E1,TRAF7,1
UBA52_UBE2E1,TRIM11,1
UBA52_UBE2E1,TRIM13,1
UBA52_UBE2E1,TRIM21,1
UBA52_UBE2E1,TRIM23,1
UBA52_UBE2E1,TRIM24,1
UBA52_UBE2E1,TRIM25,1
UBA52_UBE2E1,TRIM27,1
UBA52_UBE2E1,TRIM33,1
UBA52_UBE2E1,TRIM38,1
UBA52_UBE2E1,TRIM39,1
UBA52_UBE2E1,TRIM41,1
UBA52_UBE2E1,TRIM47,1
UBA52_UBE2E1,TRIM58,1
UBA52_UBE2E1,TRIM59,1
UBA52_UBE2E1,TRIM8,1
UBA52_UBE2E1,TRIP12,1
UBA52_UBE2E1,UBE3A,1
UBA52_UBE2E1,UBE4B,1
UBA52_UBE2E1,UBR5,1
UBA52_UBE2E1,UHRF1,1
UBA52_UBE2E1,UHRF2,1
UBA52_UBE2E1,VPS18,1
UBA52_UBE2E1,WWP1,1
UBA52_UBE2E1,WWP2,1
UBA52_UBE2E1,XIAP,1
UBA52_UBE2E1,ZNF521,1
UBA52_UBE2E1,ZNRF3,1
UBA52_UBE2E1,ZXDC,1
UBA52_UBE2E2,BARD1,1
UBA52_UBE2E2,BFAR,1
UBA52_UBE2E2,BIRC2,1
UBA52_UBE2E2,BIRC3,1
UBA52_UBE2E2,BMI1,1
UBA52_UBE2E2,BRAP,1
UBA52_UBE2E2,BRCA1,1
UBA52_UBE2E2,CBL,1
UBA52_UBE2E2,CBLB,1
UBA52_UBE2E2,CBLC,1
UBA52_UBE2E2,CHFR,1
UBA52_UBE2E2,CNOT4,1
UBA52_UBE2E2,COP1,1
UBA52_UBE2E2,DTX1,1
UBA52_UBE2E2,DTX3L,1
UBA52_UBE2E2,DTX4,1
UBA52_UBE2E2,DZIP3,1
UBA52_UBE2E2,HACE1,1
UBA52_UBE2E2,HECTD1,1
UBA52_UBE2E2,HECTD3,1
UBA52_UBE2E2,HECTD4,1
UBA52_UBE2E2,HECW1,1
UBA52_UBE2E2,HECW2,1
UBA52_UBE2E2,HERC2,1
UBA52_UBE2E2,HLTF,1
UBA52_UBE2E2,HUWE1,1
UBA52_UBE2E2,IRF2BP1,1
UBA52_UBE2E2,IRF2BP2,1
UBA52_UBE2E2,IRF2BPL,1
UBA52_UBE2E2,ITCH,1
UBA52_UBE2E2,KMT2D,1
UBA52_UBE2E2,LNX1,1
UBA52_UBE2E2,MAP3K1,1
UBA52_UBE2E2,MARCHF5,1
UBA52_UBE2E2,MARCHF9,1
UBA52_UBE2E2,MDM2,1
UBA52_UBE2E2,MDM4,1
UBA52_UBE2E2,MECOM,1
UBA52_UBE2E2,MIB1,1
UBA52_UBE2E2,MIB2,1
UBA52_UBE2E2,MID1,1
UBA52_UBE2E2,MKRN1,1
UBA52_UBE2E2,MNAT1,1
UBA52_UBE2E2,MUL1,1
UBA52_UBE2E2,MYCBP2,1
UBA52_UBE2E2,NEDD4,1
UBA52_UBE2E2,NEDD4L,1
UBA52_UBE2E2,NEURL1,1
UBA52_UBE2E2,NFX1,1
UBA52_UBE2E2,NHLRC1,1
UBA52_UBE2E2,PCGF2,1
UBA52_UBE2E2,PEX12,1
UBA52_UBE2E2,PJA1,1
UBA52_UBE2E2,PJA2,1
UBA52_UBE2E2,PLAG1,1
UBA52_UBE2E2,PLAGL1,1
UBA52_UBE2E2,PML,1
UBA52_UBE2E2,PRKN,1
UBA52_UBE2E2,RAD18,1
UBA52_UBE2E2,RAG1,1
UBA52_UBE2E2,RBBP6,1
UBA52_UBE2E2,RBCK1,1
UBA52_UBE2E2,RBX1,1
UBA52_UBE2E2,RCHY1,1
UBA52_UBE2E2,RFFL,1
UBA52_UBE2E2,RFWD3,1
UBA52_UBE2E2,RING1,1
UBA52_UBE2E2,RLF,1
UBA52_UBE2E2,RLIM,1
UBA52_UBE2E2,RNF10,1
UBA52_UBE2E2,RNF11,1
UBA52_UBE2E2,RNF111,1
UBA52_UBE2E2,RNF125,1
UBA52_UBE2E2,RNF126,1
UBA52_UBE2E2,RNF128,1
UBA52_UBE2E2,RNF135,1
UBA52_UBE2E2,RNF138,1
UBA52_UBE2E2,RNF139,1
UBA52_UBE2E2,RNF144B,1
UBA52_UBE2E2,RNF146,1
UBA52_UBE2E2,RNF149,1
UBA52_UBE2E2,RNF168,1
UBA52_UBE2E2,RNF180,1
UBA52_UBE2E2,RNF216,1
UBA52_UBE2E2,RNF220,1
UBA52_UBE2E2,RNF26,1
UBA52_UBE2E2,RNF31,1
UBA52_UBE2E2,RNF34,1
UBA52_UBE2E2,RNF4,1
UBA52_UBE2E2,RNF43,1
UBA52_UBE2E2,RNF5,1
UBA52_UBE2E2,RNF7,1
UBA52_UBE2E2,RNF8,1
UBA52_UBE2E2,SCAF11,1
UBA52_UBE2E2,SH3RF1,1
UBA52_UBE2E2,SHPRH,1
UBA52_UBE2E2,SIAH1,1
UBA52_UBE2E2,SIAH2,1
UBA52_UBE2E2,SMURF1,1
UBA52_UBE2E2,SMURF2,1
UBA52_UBE2E2,SYVN1,1
UBA52_UBE2E2,TOPORS,1
UBA52_UBE2E2,TRAF2,1
UBA52_UBE2E2,TRAF3,1
UBA52_UBE2E2,TRAF6,1
UBA52_UBE2E2,TRAF7,1
UBA52_UBE2E2,TRIM11,1
UBA52_UBE2E2,TRIM13,1
UBA52_UBE2E2,TRIM21,1
UBA52_UBE2E2,TRIM23,1
UBA52_UBE2E2,TRIM24,1
UBA52_UBE2E2,TRIM25,1
UBA52_UBE2E2,TRIM27,1
UBA52_UBE2E2,TRIM33,1
UBA52_UBE2E2,TRIM38,1
UBA52_UBE2E2,TRIM39,1
UBA52_UBE2E2,TRIM41,1
UBA52_UBE2E2,TRIM47,1
UBA52_UBE2E2,TRIM58,1
UBA52_UBE2E2,TRIM59,1
UBA52_UBE2E2,TRIM8,1
UBA52_UBE2E2,TRIP12,1
UBA52_UBE2E2,UBE3A,1
UBA52_UBE2E2,UBE4B,1
UBA52_UBE2E2,UBR5,1
UBA52_UBE2E2,UHRF1,1
UBA52_UBE2E2,UHRF2,1
UBA52_UBE2E2,VPS18,1
UBA52_UBE2E2,WWP1,1
UBA52_UBE2E2,WWP2,1
UBA52_UBE2E2,XIAP,1
UBA52_UBE2E2,ZNF521,1
UBA52_UBE2E2,ZNRF3,1
UBA52_UBE2E2,ZXDC,1
UBA52_UBE2E3,BARD1,1
UBA52_UBE2E3,BFAR,1
UBA52_UBE2E3,BIRC2,1
UBA52_UBE2E3,BIRC3,1
UBA52_UBE2E3,BMI1,1
UBA52_UBE2E3,BRAP,1
UBA52_UBE2E3,BRCA1,1
UBA52_UBE2E3,CBL,1
UBA52_UBE2E3,CBLB,1
UBA52_UBE2E3,CBLC,1
UBA52_UBE2E3,CHFR,1
UBA52_UBE2E3,CNOT4,1
UBA52_UBE2E3,COP1,1
UBA52_UBE2E3,DTX1,1
UBA52_UBE2E3,DTX3L,1
UBA52_UBE2E3,DTX4,1
UBA52_UBE2E3,DZIP3,1
UBA52_UBE2E3,HACE1,1
UBA52_UBE2E3,HECTD1,1
UBA52_UBE2E3,HECTD3,1
UBA52_UBE2E3,HECTD4,1
UBA52_UBE2E3,HECW1,1
UBA52_UBE2E3,HECW2,1
UBA52_UBE2E3,HERC2,1
UBA52_UBE2E3,HLTF,1
UBA52_UBE2E3,HUWE1,1
UBA52_UBE2E3,IRF2BP1,1
UBA52_UBE2E3,IRF2BP2,1
UBA52_UBE2E3,IRF2BPL,1
UBA52_UBE2E3,ITCH,1
UBA52_UBE2E3,KMT2D,1
UBA52_UBE2E3,LNX1,1
UBA52_UBE2E3,MAP3K1,1
UBA52_UBE2E3,MARCHF5,1
UBA52_UBE2E3,MARCHF9,1
UBA52_UBE2E3,MDM2,1
UBA52_UBE2E3,MDM4,1
UBA52_UBE2E3,MECOM,1
UBA52_UBE2E3,MIB1,1
UBA52_UBE2E3,MIB2,1
UBA52_UBE2E3,MID1,1
UBA52_UBE2E3,MKRN1,1
UBA52_UBE2E3,MNAT1,1
UBA52_UBE2E3,MUL1,1
UBA52_UBE2E3,MYCBP2,1
UBA52_UBE2E3,NEDD4,1
UBA52_UBE2E3,NEDD4L,1
UBA52_UBE2E3,NEURL1,1
UBA52_UBE2E3,NFX1,1
UBA52_UBE2E3,NHLRC1,1
UBA52_UBE2E3,PCGF2,1
UBA52_UBE2E3,PEX12,1
UBA52_UBE2E3,PJA1,1
UBA52_UBE2E3,PJA2,1
UBA52_UBE2E3,PLAG1,1
UBA52_UBE2E3,PLAGL1,1
UBA52_UBE2E3,PML,1
UBA52_UBE2E3,PRKN,1
UBA52_UBE2E3,RAD18,1
UBA52_UBE2E3,RAG1,1
UBA52_UBE2E3,RBBP6,1
UBA52_UBE2E3,RBCK1,1
UBA52_UBE2E3,RBX1,1
UBA52_UBE2E3,RCHY1,1
UBA52_UBE2E3,RFFL,1
UBA52_UBE2E3,RFWD3,1
UBA52_UBE2E3,RING1,1
UBA52_UBE2E3,RLF,1
UBA52_UBE2E3,RLIM,1
UBA52_UBE2E3,RNF10,1
UBA52_UBE2E3,RNF11,1
UBA52_UBE2E3,RNF111,1
UBA52_UBE2E3,RNF125,1
UBA52_UBE2E3,RNF126,1
UBA52_UBE2E3,RNF128,1
UBA52_UBE2E3,RNF135,1
UBA52_UBE2E3,RNF138,1
UBA52_UBE2E3,RNF139,1
UBA52_UBE2E3,RNF144B,1
UBA52_UBE2E3,RNF146,1
UBA52_UBE2E3,RNF149,1
UBA52_UBE2E3,RNF168,1
UBA52_UBE2E3,RNF180,1
UBA52_UBE2E3,RNF216,1
UBA52_UBE2E3,RNF220,1
UBA52_UBE2E3,RNF26,1
UBA52_UBE2E3,RNF31,1
UBA52_UBE2E3,RNF34,1
UBA52_UBE2E3,RNF4,1
UBA52_UBE2E3,RNF43,1
UBA52_UBE2E3,RNF5,1
UBA52_UBE2E3,RNF7,1
UBA52_UBE2E3,RNF8,1
UBA52_UBE2E3,SCAF11,1
UBA52_UBE2E3,SH3RF1,1
UBA52_UBE2E3,SHPRH,1
UBA52_UBE2E3,SIAH1,1
UBA52_UBE2E3,SIAH2,1
UBA52_UBE2E3,SMURF1,1
UBA52_UBE2E3,SMURF2,1
UBA52_UBE2E3,SYVN1,1
UBA52_UBE2E3,TOPORS,1
UBA52_UBE2E3,TRAF2,1
UBA52_UBE2E3,TRAF3,1
UBA52_UBE2E3,TRAF6,1
UBA52_UBE2E3,TRAF7,1
UBA52_UBE2E3,TRIM11,1
UBA52_UBE2E3,TRIM13,1
UBA52_UBE2E3,TRIM21,1
UBA52_UBE2E3,TRIM23,1
UBA52_UBE2E3,TRIM24,1
UBA52_UBE2E3,TRIM25,1
UBA52_UBE2E3,TRIM27,1
UBA52_UBE2E3,TRIM33,1
UBA52_UBE2E3,TRIM38,1
UBA52_UBE2E3,TRIM39,1
UBA52_UBE2E3,TRIM41,1
UBA52_UBE2E3,TRIM47,1
UBA52_UBE2E3,TRIM58,1
UBA52_UBE2E3,TRIM59,1
UBA52_UBE2E3,TRIM8,1
UBA52_UBE2E3,TRIP12,1
UBA52_UBE2E3,UBE3A,1
UBA52_UBE2E3,UBE4B,1
UBA52_UBE2E3,UBR5,1
UBA52_UBE2E3,UHRF1,1
UBA52_UBE2E3,UHRF2,1
UBA52_UBE2E3,VPS18,1
UBA52_UBE2E3,WWP1,1
UBA52_UBE2E3,WWP2,1
UBA52_UBE2E3,XIAP,1
UBA52_UBE2E3,ZNF521,1
UBA52_UBE2E3,ZNRF3,1
UBA52_UBE2E3,ZXDC,1
UBA52_UBE2G1,BARD1,1
UBA52_UBE2G1,BFAR,1
UBA52_UBE2G1,BIRC2,1
UBA52_UBE2G1,BIRC3,1
UBA52_UBE2G1,BMI1,1
UBA52_UBE2G1,BRAP,1
UBA52_UBE2G1,BRCA1,1
UBA52_UBE2G1,CBL,1
UBA52_UBE2G1,CBLB,1
UBA52_UBE2G1,CBLC,1
UBA52_UBE2G1,CHFR,1
UBA52_UBE2G1,CNOT4,1
UBA52_UBE2G1,COP1,1
UBA52_UBE2G1,DTX1,1
UBA52_UBE2G1,DTX3L,1
UBA52_UBE2G1,DTX4,1
UBA52_UBE2G1,DZIP3,1
UBA52_UBE2G1,HACE1,1
UBA52_UBE2G1,HECTD1,1
UBA52_UBE2G1,HECTD3,1
UBA52_UBE2G1,HECTD4,1
UBA52_UBE2G1,HECW1,1
UBA52_UBE2G1,HECW2,1
UBA52_UBE2G1,HERC2,1
UBA52_UBE2G1,HLTF,1
UBA52_UBE2G1,HUWE1,1
UBA52_UBE2G1,IRF2BP1,1
UBA52_UBE2G1,IRF2BP2,1
UBA52_UBE2G1,IRF2BPL,1
UBA52_UBE2G1,ITCH,1
UBA52_UBE2G1,KMT2D,1
UBA52_UBE2G1,LNX1,1
UBA52_UBE2G1,MAP3K1,1
UBA52_UBE2G1,MARCHF5,1
UBA52_UBE2G1,MARCHF9,1
UBA52_UBE2G1,MDM2,1
UBA52_UBE2G1,MDM4,1
UBA52_UBE2G1,MECOM,1
UBA52_UBE2G1,MIB1,1
UBA52_UBE2G1,MIB2,1
UBA52_UBE2G1,MID1,1
UBA52_UBE2G1,MKRN1,1
UBA52_UBE2G1,MNAT1,1
UBA52_UBE2G1,MUL1,1
UBA52_UBE2G1,MYCBP2,1
UBA52_UBE2G1,NEDD4,1
UBA52_UBE2G1,NEDD4L,1
UBA52_UBE2G1,NEURL1,1
UBA52_UBE2G1,NFX1,1
UBA52_UBE2G1,NHLRC1,1
UBA52_UBE2G1,PCGF2,1
UBA52_UBE2G1,PEX12,1
UBA52_UBE2G1,PJA1,1
UBA52_UBE2G1,PJA2,1
UBA52_UBE2G1,PLAG1,1
UBA52_UBE2G1,PLAGL1,1
UBA52_UBE2G1,PML,1
UBA52_UBE2G1,PRKN,1
UBA52_UBE2G1,RAD18,1
UBA52_UBE2G1,RAG1,1
UBA52_UBE2G1,RBBP6,1
UBA52_UBE2G1,RBCK1,1
UBA52_UBE2G1,RBX1,1
UBA52_UBE2G1,RCHY1,1
UBA52_UBE2G1,RFFL,1
UBA52_UBE2G1,RFWD3,1
UBA52_UBE2G1,RING1,1
UBA52_UBE2G1,RLF,1
UBA52_UBE2G1,RLIM,1
UBA52_UBE2G1,RNF10,1
UBA52_UBE2G1,RNF11,1
UBA52_UBE2G1,RNF111,1
UBA52_UBE2G1,RNF125,1
UBA52_UBE2G1,RNF126,1
UBA52_UBE2G1,RNF128,1
UBA52_UBE2G1,RNF135,1
UBA52_UBE2G1,RNF138,1
UBA52_UBE2G1,RNF139,1
UBA52_UBE2G1,RNF144B,1
UBA52_UBE2G1,RNF146,1
UBA52_UBE2G1,RNF149,1
UBA52_UBE2G1,RNF168,1
UBA52_UBE2G1,RNF180,1
UBA52_UBE2G1,RNF216,1
UBA52_UBE2G1,RNF220,1
UBA52_UBE2G1,RNF26,1
UBA52_UBE2G1,RNF31,1
UBA52_UBE2G1,RNF34,1
UBA52_UBE2G1,RNF4,1
UBA52_UBE2G1,RNF43,1
UBA52_UBE2G1,RNF5,1
UBA52_UBE2G1,RNF7,1
UBA52_UBE2G1,RNF8,1
UBA52_UBE2G1,SCAF11,1
UBA52_UBE2G1,SH3RF1,1
UBA52_UBE2G1,SHPRH,1
UBA52_UBE2G1,SIAH1,1
UBA52_UBE2G1,SIAH2,1
UBA52_UBE2G1,SMURF1,1
UBA52_UBE2G1,SMURF2,1
UBA52_UBE2G1,SYVN1,1
UBA52_UBE2G1,TOPORS,1
UBA52_UBE2G1,TRAF2,1
UBA52_UBE2G1,TRAF3,1
UBA52_UBE2G1,TRAF6,1
UBA52_UBE2G1,TRAF7,1
UBA52_UBE2G1,TRIM11,1
UBA52_UBE2G1,TRIM13,1
UBA52_UBE2G1,TRIM21,1
UBA52_UBE2G1,TRIM23,1
UBA52_UBE2G1,TRIM24,1
UBA52_UBE2G1,TRIM25,1
UBA52_UBE2G1,TRIM27,1
UBA52_UBE2G1,TRIM33,1
UBA52_UBE2G1,TRIM38,1
UBA52_UBE2G1,TRIM39,1
UBA52_UBE2G1,TRIM41,1
UBA52_UBE2G1,TRIM47,1
UBA52_UBE2G1,TRIM58,1
UBA52_UBE2G1,TRIM59,1
UBA52_UBE2G1,TRIM8,1
UBA52_UBE2G1,TRIP12,1
UBA52_UBE2G1,UBE3A,1
UBA52_UBE2G1,UBE4B,1
UBA52_UBE2G1,UBR5,1
UBA52_UBE2G1,UHRF1,1
UBA52_UBE2G1,UHRF2,1
UBA52_UBE2G1,VPS18,1
UBA52_UBE2G1,WWP1,1
UBA52_UBE2G1,WWP2,1
UBA52_UBE2G1,XIAP,1
UBA52_UBE2G1,ZNF521,1
UBA52_UBE2G1,ZNRF3,1
UBA52_UBE2G1,ZXDC,1
UBA52_UBE2G2,BARD1,1
UBA52_UBE2G2,BFAR,1
UBA52_UBE2G2,BIRC2,1
UBA52_UBE2G2,BIRC3,1
UBA52_UBE2G2,BMI1,1
UBA52_UBE2G2,BRAP,1
UBA52_UBE2G2,BRCA1,1
UBA52_UBE2G2,CBL,1
UBA52_UBE2G2,CBLB,1
UBA52_UBE2G2,CBLC,1
UBA52_UBE2G2,CHFR,1
UBA52_UBE2G2,CNOT4,1
UBA52_UBE2G2,COP1,1
UBA52_UBE2G2,DTX1,1
UBA52_UBE2G2,DTX3L,1
UBA52_UBE2G2,DTX4,1
UBA52_UBE2G2,DZIP3,1
UBA52_UBE2G2,HACE1,1
UBA52_UBE2G2,HECTD1,1
UBA52_UBE2G2,HECTD3,1
UBA52_UBE2G2,HECTD4,1
UBA52_UBE2G2,HECW1,1
UBA52_UBE2G2,HECW2,1
UBA52_UBE2G2,HERC2,1
UBA52_UBE2G2,HLTF,1
UBA52_UBE2G2,HUWE1,1
UBA52_UBE2G2,IRF2BP1,1
UBA52_UBE2G2,IRF2BP2,1
UBA52_UBE2G2,IRF2BPL,1
UBA52_UBE2G2,ITCH,1
UBA52_UBE2G2,KMT2D,1
UBA52_UBE2G2,LNX1,1
UBA52_UBE2G2,MAP3K1,1
UBA52_UBE2G2,MARCHF5,1
UBA52_UBE2G2,MARCHF9,1
UBA52_UBE2G2,MDM2,1
UBA52_UBE2G2,MDM4,1
UBA52_UBE2G2,MECOM,1
UBA52_UBE2G2,MIB1,1
UBA52_UBE2G2,MIB2,1
UBA52_UBE2G2,MID1,1
UBA52_UBE2G2,MKRN1,1
UBA52_UBE2G2,MNAT1,1
UBA52_UBE2G2,MUL1,1
UBA52_UBE2G2,MYCBP2,1
UBA52_UBE2G2,NEDD4,1
UBA52_UBE2G2,NEDD4L,1
UBA52_UBE2G2,NEURL1,1
UBA52_UBE2G2,NFX1,1
UBA52_UBE2G2,NHLRC1,1
UBA52_UBE2G2,PCGF2,1
UBA52_UBE2G2,PEX12,1
UBA52_UBE2G2,PJA1,1
UBA52_UBE2G2,PJA2,1
UBA52_UBE2G2,PLAG1,1
UBA52_UBE2G2,PLAGL1,1
UBA52_UBE2G2,PML,1
UBA52_UBE2G2,PRKN,1
UBA52_UBE2G2,RAD18,1
